Media tiempo;Desviacion estandar tiempo;Varianza tiempo;Entropia tiempo;kurtosis tiempo;MSE tiempo;Tiempo en alcanzar el pico maximo en frecuencia;RMS tiempo;Peak2peak tiempo;TIEMPO peak2rms;TIEMPO ENERGIA;TIEMPO CRUCES POR CERO;TIEMPO DENSIDAD DE NUMERO DE PICOS SOBRE RMS;Picos;Max. Frecuencia;Entropia frecuencia;Media frecuencia;Desviacion estandar frecuencia;Varianza frecuencia;Energia senal;Kurtosis frecuencia;MSE frecuencia;Valor FFT umbral 10Hz - 20 Hz   ;Frequency FFT umbral 10Hz - 20 Hz   ;FFT umbral 20Hz - 30 Hz   ;Frecuecia umbral 20-30;FFT rms;FFT peak2rms;FFT ENERGIA;FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS;FFT 2DO PICO MAS ALTO;FREC 2do PICO en FFT;FFT 3ER PICO MAS ALTO;FREC 3er pico FFT;WAV A6 FFT VMAX;FREC MAX WAV A6;WAV A6 FFT frec media;WAV D6 FFT VMAX;FREC MAX WAV D6;WAV D6 FFT frec media;WAV D5 FFT VMAX;FREC MAX WAV D5;WAV D5 FFT frec media;WAV D4 FFT VMAX;FREC MAX WAV D4;WAV D4 FFT frec media;WAV D3 FFT VMAX;FREC MAX WAV D3;WAV D3 FFT frec media;WAV D2 FFT VMAX;FREC MAX WAV D2;WAV D2 FFT frec media;WAV D1 FFT VMAX;WAV D1 FFT frec media;WAV MEDIA DE LA ENERGIA;percentage of energy D6;percentage of energy D5;percentage of energy D4;percentage of energy D3;percentage of energy D3;percentage of energy D1;percentage of energy A6;WAV A6 (RMS) root-mean-square ;WAV A6 the difference between the maximum and minimum values;WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D6 (RMS) root-mean-square ;WAV D6 the difference between the maximum and minimum values;WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D5 (RMS) root-mean-square ;WAV D5 the difference between the maximum and minimum values;WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).;72 WAV D4 (RMS) root-mean-square ;WAV D4 the difference between the maximum and minimum values;WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D3 (RMS) root-mean-square ;WAV D3 the difference between the maximum and minimum values;WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D2 (RMS) root-mean-square ;WAV D2 the difference between the maximum and minimum values;WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D1 (RMS) root-mean-square ;WAV D1 the difference between the maximum and minimum values;WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).;Energía de las componentes de la senal;ang_seg_mom;area;circularity;contrast;correlation;elongation;entropy;form;inv_diff_mom;kurtosis;maximum;mean;median;minimum;mode;perimeter;skewness;solidity;std_dev;x_center_mass;x_centroid;x_centroid_cm_diff;y_center_mass;y_centroid;y_centroid_cm_diff
0,091337059;0,234429622;0,101822911;0;0,026297705;0,816797942;0,115646259;0,234446096;0,238479419;0,165409454;0,126825519;0,527579847;0,484807219;0,115646259;0,353211009;0;0,088576742;0,059264988;0,003914082;0,126825519;0,003914082;0,238090929;0,160216714;0,112771739;0,07653429;0,319831869;0,141871413;0,497158966;0,10619895;0,288670619;0,22806872;0,045564712;0,15764139;0,0583174;0,031301121;0,581081081;0,09772871;0,067065833;0,5;0,104244439;0,220392415;0,9140625;0,174384218;0,108490165;0,03515625;0,16727662;0,091573752;0,098393574;0,11541359;0,029456849;0,10851927;0,090321834;0,199856525;0,234402733;0,127054263;0,049677901;0,465039197;0,452738935;0,215162227;0,054143375;0,164682466;0,012471864;0,127919147;0,208460238;0,260768841;0,122634983;0,1236743;0,437760794;0,28464258;0,245149003;0,355543203;0,264072424;0,261701956;0,291849154;0,177008834;0,15783362;0,134894904;0,072803377;0,038707168;0,10185364;0,252955806;0,053843191;0,047507106;0,158954914;0,981493242;293222;0,821092566;0,003819858;0,897063713;0,998154982;0,106216554;0,000901402;0,998802166;261,6072702;144;60,25760004;60;60;60;2118,396;15,4304276;1;3,336151514;0,412669127;0,412054121;-0,000615006;0,479315264;0,478601997;-0,000713267
0,10448183;0,341199048;0,175114234;0;0,017239634;0,796260378;0,115646259;0,341223373;0,256463147;0,129589345;0,203059756;0,530730433;0,514700293;0,115646259;0,279816514;0;0,122193196;0,076029641;0,006286709;0,203059756;0,006286709;0,209199265;0,051170019;0,00951087;0,05179394;0,863966374;0,214314518;0,602598814;0,186086044;0,179579978;0,262574649;0,062045565;0,226440883;0,038718929;0,032745359;0,716216216;0,115868779;0,10145103;0,96969697;0,145447173;0,214541202;0,8046875;0,188295143;0,269604819;0,140625;0,249779332;0,070951093;0,080321285;0,09253475;0,020270218;0,156186613;0,079361446;0,212767464;0,291270106;0,20299286;0,062643907;0,245679955;0,768081734;0,087849371;0,025942216;0,143189692;0,00911187;0,134430519;0,220649842;0,271347828;0,186240624;0,163092942;0,363325602;0,259710556;0,156825968;0,157110912;0,439890192;0,336508767;0,138375359;0,14243096;0,154356565;0,204394391;0,06002644;0,031632856;0,075406581;0,309551132;0,062465396;0,046183392;0,169893559;0,940758709;300852;0,821050203;0,019067345;0,921525635;0,998178506;0,323657342;0,000889942;0,995878066;58,46631321;176;61,32483746;60;60;60;2145,836;7,449022214;1;8,88821747;0,447724477;0,447109471;-0,000615006;0,519971469;0,519258203;-0,000713267
0,088673469;0,443153467;0,260823704;0;0,022697341;0,730837043;0,149659864;0,443172866;0,394541585;0,150632074;0,285768576;0,464574366;0,479215093;0,149659864;0,114678899;0;0,148218492;0,072810571;0,005787838;0,285768576;0,005787838;0,193007748;0,028863029;0,006793478;0,036910306;0,503247994;0,286877396;0,517606763;0,286124841;0,155244374;0,261873226;0,137663597;0,250202656;0,070267686;0,012610755;0,608108108;0,032635869;0,084690913;0,590909091;0,061749852;0,087747571;0,859375;0,120349016;0,341807465;0,26171875;0,378665644;0,159659838;0,114457831;0,14164457;0,012708088;0,257606491;0,062687023;0,24719576;0,268481605;0,28648253;0,012258566;0,065768077;0,895519097;0,17199881;0,011810975;0,086766875;0,008806602;0,023755055;0,045943033;0,275764934;0,082625303;0,063658459;0,264471758;0,156547238;0,12969482;0,319727044;0,572448992;0,507415917;0,218783805;0,249295638;0,186712096;0,082956415;0,043087115;0,016112511;0,045537112;0,284408214;0,056855557;0,045091355;0,296874476;0,915099412;316406;0,820968649;0,025623409;0,944427191;0,998223801;0,466869784;0,000867875;0,994820386;39,07196743;205;62,34218378;60;60;60;2200,716;6,074049237;1;12,78730352;0,43296433;0,432349323;-0,000615006;0,502853067;0,5021398;-0,000713267
0,091926403;0,766546352;0,63432336;0;0,026638644;0,554657911;0,149659864;0,766582763;0,54088867;0,131077006;0,747856754;0,279686059;0,475367301;0,149659864;0,091743119;0;0,300233959;0,152704067;0,024250861;0,747856754;0,024250861;0,078250482;0,016044061;0,487771739;0,014283548;0,166985097;0,470061669;0,667901059;0,627808059;0,125873817;0,450662012;0,076587494;0,382072523;0,059273423;0,009510547;0,716216216;0,036204752;0,088859338;0,636363636;0,096358639;0,205546169;0,8515625;0,191769373;0,604782876;0,26171875;0,534263347;0,283832812;0,124497992;0,183608712;0,0182061;0,143002028;0,049587249;0,139422673;0,158384024;0,744974567;0,011173436;0,079605641;0,980090571;0,130589753;0,003845692;0,015789822;0,000921735;0,034908689;0,056912213;0,260951329;0,146842986;0,198912108;0,726035734;0,271627634;0,196978073;0,252777925;0,915628345;0,877269963;0,24464399;0,340343341;0,318180576;0,163739667;0,038844218;0,063534365;0,34254953;0,167551819;0,034750222;0,046419498;0,3540347;0,940714274;363006;0,820756573;0,016785135;0,942794981;0,998341625;0,335415606;0,000810457;0,99613562;66,94880084;207;61,48417106;60;60;60;2357,516;7,806708083;1;10,06824532;0,387453875;0,386838868;-0,000615006;0,450071327;0,44935806;-0,000713267
0,097867583;0,197852495;0,080588776;0;0,020002934;0,841873268;0,129251701;0,197869898;0,178262689;0,166353636;0,104480517;0,638979156;0,527425672;0,129251701;0,665137615;0;0,065646166;0,029518863;0,001077792;0,104480517;0,001077792;0,401380231;0,156268019;0,452445652;0,128594123;0,61941154;0,117038125;0,230103188;0,083410064;0,265174174;0,099301211;0,051866214;0,10536728;0,043977055;0,043412228;0,702702703;0,1140389;0,202217865;0,272727273;0,195733593;0,118228785;0,6953125;0,14745158;0,093945574;0,4609375;0,174702558;0,050952746;0,192771084;0,061949414;0,021779368;0,257606491;0,076480138;0,170246049;0,265040976;0,105226288;0,263504913;0,24767636;0,654212644;0,08533521;0,050508976;0,23785403;0,024329333;0,144497318;0,222525669;0,247531695;0,283063945;0,233053801;0,333791239;0,185113609;0,133848412;0,247953552;0,290845066;0,256637996;0,215101326;0,095273897;0,109802;0,214805734;0,060134419;0,027385165;0,065843904;0,284428263;0,061770089;0,049868157;0,184570892;0,935123154;392502;0,820642359;0,017916382;0,936142896;0,998405104;0,354561581;0,000779514;0,995806922;45,53274508;165;61,5398826;60;38;60;2451,596;6,673377827;1;9,59585116;0,473554736;0,472939729;-0,000615006;0,549928673;0,549215407;-0,000713267
0,107723386;0,702254973;0,547762532;0;0,018028307;0,564802079;0,204081633;0,702317064;0,382300035;0,097317099;0,873312945;0,156037338;0,514113233;0,204081633;0,160550459;0;0,405806421;0,206259319;0,043722617;0,873312945;0,043722617;0,166543147;0,254854263;0,091032609;0,034311527;0,150171953;0,356627817;0,30441278;0,401172581;0,386852196;0,308586415;0,080465342;0,295147573;0,157743786;0,014446473;0;0,039323527;0,076519532;0,212121212;0,099373216;0,204576525;0,6953125;0,206664659;0,275763473;0,31640625;0,354755809;0,310453077;0,146586345;0,351408157;0,125682583;0,317444219;0,193351942;0,057417145;0,063855478;0,86993054;0,017550407;0,14270948;0,584353202;0,477440477;0,073771913;0,006050896;0,001154495;0,064610357;0,103002024;0,220942796;0,170451081;0,147466244;0,406963384;0,339913444;0,327492228;0,431634582;0,656201124;0,683573646;0,328815839;0,608963406;0,526964752;0,151206973;0,240294926;0,20378113;0,213848689;0,075354741;0,063185052;0,328172571;0,080424873;0,855651894;320922;0,82094609;0,067178389;0,877090167;0,998236332;0,694523405;0,00086177;0,985981169;21,36855933;176;63,16339173;60;60;60;2216,396;4,597402895;1;13,40927508;0,372693727;0,372078721;-0,000615006;0,432952924;0,432239658;-0,000713267
0,090703227;0,549719748;0,366828832;0;0,036588086;0,642417553;0,136054422;0,549736275;0,548057109;0,173970663;0,372215968;0,36354292;0,4246003;0,136054422;0,087155963;0;0,219670323;0,138302788;0,019986415;0,372215968;0,019986415;0,113951402;0,077748738;0,110054348;0,032620829;0,833397019;0,371416735;0,584690255;0,427944478;0,112447276;0,440008985;0,092098885;0,404565986;0,086042065;0,01029957;0,72972973;0,028364978;0,084125082;0,484848485;0,072460581;0,117391273;0,4765625;0,148902067;0,450546062;0,265625;0,417773172;0,118893231;0,166666667;0,140338932;0,034111121;0,118661258;0,093963408;0,208781654;0,281413747;0,371694266;0,012217031;0,065488287;0,988341742;0,082986013;0,015325572;0,056825019;0,001383346;0,031863294;0,041400462;0,176341384;0,092663944;0,058779287;0,230403473;0,185162272;0,229404714;0,654864786;0,70617974;0,720371281;0,302401967;0,204008651;0,189376676;0,164266887;0,06909098;0,033956255;0,100104594;0,267022105;0,055046972;0,045046649;0,515623774;0,997451385;254520;0,821336073;0,00041336;0,853771182;0,998019802;0,01597486;0,000967237;0,999824814;2349,668245;100;60,0167531;60;60;60;1973,356;46,29659627;1;0,628407604;0,398523985;0,397908979;-0,000615006;0,462910128;0,462196862;-0,000713267
0,095143465;0,246380773;0,109189439;0;0,029807069;0,840066452;0,183673469;0,246406144;0,29856757;0,220231876;0,172444575;0,324810573;0,476318905;0,183673469;0,275229358;0;0,067485642;0,034311873;0,001416066;0,172444575;0,001416066;0,322645279;0,197842793;0;0,094155694;0,072220099;0,122637602;0,312581558;0,088343651;0,282796508;0,140194605;0,073679108;0,148992956;0,083652008;0,010429174;0,567567568;0,074898897;0,077619189;0,893939394;0,087424355;0,068803802;0,8515625;0,077516693;0,143228716;0,67578125;0,186125265;0,1625766;0,120481928;0,132238028;0,042301833;0,055780933;0,100263298;0,211645612;0,137300852;0,17669721;0,056581894;0,07517409;0,681889685;0,326366603;0,076241345;0,073351284;0,053246746;0,049399965;0,188373114;0,499444305;0,12433901;0,094667721;0,282565574;0,111818112;0,092736833;0,337082057;0,339794425;0,441728348;0,448689348;0,232428586;0,258488466;0,226847228;0,09878608;0,04749214;0,070347911;0,154982562;0,044207304;0,084335028;0,155100837;0,987789804;297570;0,821068225;0,005329518;0,840050077;0,998168498;0,071848294;0,000894818;0,998771989;355,0415133;156;60,20103841;60;60;60;2134,076;18,15957242;1;3,195634441;0,397908979;0,397293973;-0,000615006;0,462196862;0,461483595;-0,000713267
0,089667281;0,287006103;0,135808523;0;0,014558261;0,893695781;0,115646259;0,287031278;0,232237534;0,135628414;0,196114902;0,359003775;0,587262881;0,115646259;0,394495413;0;0,081804757;0,063777538;0,004497833;0,196114902;0,004497833;0,265616246;0,079834139;0,301630435;0,058211907;0,610240734;0,153846794;0,781184251;0,118027134;0,149370262;0,256593538;0,047503635;0,2719729;0,036328872;0,019012652;0,635135135;0,07903942;0,108889566;0,515151515;0,128554143;0,236739496;0,765625;0,241801567;0,189238436;0,0234375;0,135695706;0,06089673;0,090361446;0,067045965;0,045518914;0,488843813;0,136390629;0,216514209;0,195067438;0,197126347;0,08535995;0,617818634;0,457882873;0,067957811;0,092571022;0,098601844;0,013836495;0,061713;0,182702361;0,382639863;0,195788338;0,141091695;0,255601709;0,373643596;0,306168841;0,352986604;0,301502229;0,302362548;0,278429123;0,109610859;0,107315409;0,171273845;0,125745168;0,057687017;0,055045568;0,212238847;0,059529436;0,099200419;0,126388729;0,957618883;320922;0,82094609;0,012742074;0,915414157;0,998236332;0,235752712;0,00086177;0,997050001;88,85451668;172;60,84784776;60;60;60;2216,396;9,128563407;1;6,876475576;0,446494465;0,445879459;-0,000615006;0,518544936;0,517831669;-0,000713267
0,088007837;0,395170296;0,218572492;0;0,031303089;0,748572323;0,224489796;0,395175485;0,382333027;0,163183108;0,19533572;0,461575837;0,442762321;0,224489796;0,133027523;0;0,163742597;0,07884153;0,006739313;0,19533572;0,006739313;0,222059771;0,051638067;0,821331522;0,071225138;0,271685136;0,292826285;0,52972427;0,139574652;0,234873948;0,208264383;0,060591372;0,212906059;0,086042065;0,011237247;0,675675676;0,047764981;0,095724099;0,515151515;0,106752079;0,120613221;0,984375;0,138439734;0,356783508;0,265625;0,337058276;0,168567911;0,168674699;0,204847636;0,031932323;0,39148073;0,125946487;0,220752757;0,307895353;0,195765578;0,029944401;0,080834314;0,766470939;0,278208193;0,033352076;0,100882842;0,003999593;0,034845614;0,047136458;0,180037283;0,125867778;0,087095791;0,252934566;0,1587952;0,104032609;0,23848526;0,486965141;0,59365864;0,483382156;0,293435926;0,255490519;0,135426878;0,084087809;0,044999984;0,099453812;0,282434915;0,059463671;0,046140554;0,386754747;0,993630662;322056;0,8209405;0,001384184;0,89510059;0,998239437;0,040272166;0,000860257;0,999614813;628,258244;127;60,08691967;60;60;60;2220,316;24,11270364;1;1,845027421;0,353628536;0,35301353;-0,000615006;0,410841655;0,410128388;-0,000713267
0,092351856;0,820307322;0,711395539;0;0,024814707;0,550019194;0,142857143;0,820320814;0,573208262;0,130980962;0,666392985;0,2650788;0,469467352;0,142857143;0,123853211;0;0,572034922;0,34185079;0,118483191;0,666392985;0,118483191;0,116521482;0,229340609;0,060461957;0,033701061;0,186090944;0,575700287;0,324506914;0,433489303;0,281855372;0,462645365;0,079980611;0,450384262;0,063097514;0,013181684;0,648648649;0,165944409;0,101535803;0,272727273;0,168503118;0,233889165;0,890625;0,34923144;0,400576625;0,3125;0,549800179;0,264921706;0,076305221;0,411714355;0,168055172;0,133874239;0,216284722;0,130283898;0,186901592;0,668200163;0,049461136;0,155477993;0,735972309;0,304839379;0,042031858;0,013305237;0,009960302;0,061559629;0,237973249;0,802503493;0,175951756;0,113531279;0,201797992;0,40512472;0,344120602;0,359373971;0,840586257;0,755420435;0,241011843;0,554570552;0,559536117;0,201293694;0,202230554;0,246923107;0,352071973;0,163104404;0,04510803;0,103503525;0,237953462;0,971296255;179352;0,822018226;0,008036707;0,873187984;0,997641509;0,153767373;0,001151319;0,997930278;149,4097429;134;60,39857375;60;60;60;1655,836;11,80152381;1;4,110693119;0,336408364;0,335793358;-0,000615006;0,390870185;0,390156919;-0,000713267
0,093139907;0,213352214;0,08934545;0;0,019948255;0,820870941;0,108843537;0,213367031;0,189747764;0,151724047;0,109650896;0,464240806;0,495836511;0,108843537;0,403669725;0;0,078841616;0,061301959;0,004172582;0,109650896;0,004172582;0,23778815;0,180981574;0;0,175534574;0,98012992;0,131313621;0,314323097;0,096223568;0,286992302;0,149214699;0,07949588;0,141887537;0,047323136;0,010891718;0,662162162;0,052053126;0,084422013;0,636363636;0,070836958;0,088239306;0,6953125;0,137347856;0,153294835;0;0,177094178;0,060701935;0,570281124;0,084903961;0,037615945;0,535496957;0,123907835;0,171237813;0,210207753;0,109834368;0,046035058;0,190121601;0,703235686;0,130878807;0,096204584;0,141694572;0,011588729;0,033794571;0,084932535;0,376595924;0,111061867;0,106627089;0,400603446;0,169402079;0,121244202;0,247339149;0,314426212;0,259603171;0,169192228;0,127357079;0,141430187;0,208753628;0,102358162;0,045614986;0,049688229;0,214530607;0,059704685;0,082365132;0,184004069;0,962471883;254520;0,821336073;0,010235576;0,902029403;0,998019802;0,204553857;0,000967237;0,99732858;110,9722925;156;60,6305477;60;60;60;1973,356;10,22805968;1;5,659767247;0,471094711;0,470479705;-0,000615006;0,547075606;0,54636234;-0,000713267
0,093746264;0,611240934;0,43566667;0;0,031993497;0,657800633;0,156462585;0,611264678;0,596014767;0,160579967;0,473363372;0,247426804;0,426628594;0,156462585;0,077981651;0;0,301100728;0,166475065;0,028713834;0,473363372;0,028713834;0,103021509;0,071509032;0,948369565;0,05880008;0,066106229;0,394959666;0,355422913;0,472280502;0,152726897;0,340317185;0,076102763;0,347077182;0,078871893;0,008043503;0,648648649;0,034954783;0,050001488;0,757575758;0,05672053;0,130553635;0,8515625;0,14835387;0,340612646;0,265625;0,493048153;0,221388083;0,064257028;0,18052963;0,049809649;0,486815416;0,12739816;0,151086921;0,158592134;0,471844619;0,004303167;0,061877882;0,939715067;0,172232717;0,021730032;0,019043913;0,00031436;0,029422736;0,055701536;0,206837353;0,059836361;0,041002554;0,298751248;0,19805425;0,139508952;0,225952945;0,747041464;0,771366677;0,368339448;0,322483921;0,353447455;0,220977356;0,09904127;0,041222939;0,040032319;0,146130823;0,042083642;0,08741544;0,338763684;0,90266981;327756;0,820912844;0,032623845;0,948187517;0,998254799;0,53711281;0,000852771;0,994301881;38,73107946;223;62,95521974;60;60;60;2239,916;5,940196874;1;15,23861155;0,42804428;0,427429274;-0,000615006;0,497146933;0,496433666;-0,000713267
0,093609528;0,673987206;0,511636497;0;0,0295179;0,522032026;0,12244898;0,674027889;0,519959548;0,15097683;0,667145745;0,282459095;0,385258992;0,12244898;0,059633028;0;0,479584918;0,348173694;0,122860272;0,667145745;0,122860272;0,025533184;0,045965499;0,07201087;0,023220885;0,023309133;0,388561907;0,337765701;0,460023547;0,128391293;0,383365956;0,066408143;0,41021829;0,054971319;0,006146428;0,662162162;0,07081921;0,045619216;0,924242424;0,071907708;0,280050383;0,8984375;0,269773497;0,311559457;0,203125;0,441720669;0,12628479;0,016064257;0,126111366;0,017109645;0,298174442;0,051344964;0,140623845;0,140512379;0,665633852;0,008403303;0,221245086;0,910767566;0,078854919;0,005708565;0,017137521;0,001997497;0,035138538;0,140334342;0,708028362;0,086302899;0,125257771;0,721123935;0,410363337;0,427722065;0,526330114;0,795143965;0,737459239;0,228407406;0,237119203;0,304483066;0,304652649;0,043220069;0,050967228;0,263559399;0,152427033;0,030240185;0,045898861;0,283982024;0,909022242;345156;0,820832709;0,031143254;0,947035526;0,99829932;0,505657199;0,000831076;0,993691636;38,18159299;223;62,76069082;60;60;60;2298,716;5,984922819;1;14,68598407;0,427429274;0,426814268;-0,000615006;0,496433666;0,495720399;-0,000713267
0,093426054;0,542990159;0,359638263;0;0,020272227;0,655835584;0,156462585;0,543018174;0,398157566;0,123884501;0,427503913;0,211375639;0,498967096;0,156462585;0,068807339;0;0,264057205;0,175107981;0,03170365;0,427503913;0,03170365;0,06298755;0,06764968;0,099184783;0,029584463;0,671379442;0,332180327;0,526547435;0,358741152;0,127552134;0,313354229;0,06980126;0,334446387;0,059273423;0,01083906;0,540540541;0,047876859;0,096014173;0,606060606;0,097630687;0,227660022;0,859375;0,216524179;0,382693914;0,26171875;0,376097662;0,125966841;0,002008032;0,141213105;0,030862777;0,119675456;0,079037889;0,10894435;0,128401921;0,427253444;0,01532665;0,162382073;0,920739059;0,106962119;0,014828668;0,018015969;0,005261851;0,037513471;0,073028947;0,205862879;0,11370373;0,082422018;0,258936023;0,294806618;0,187341883;0,168007114;0,675256969;0,599618826;0,208581405;0,22973235;0,228547667;0,180886797;0,066795567;0,030855176;0,058007482;0,122639873;0,042209809;0,117090816;0,253810601;0,938038348;373932;0,82071269;0,019543503;0,932446612;0,998366013;0,345250856;0,00079857;0,995801022;58,99345905;202;61,52630692;60;60;60;2392,796;7,386403331;1;9,963761652;0,397908979;0,397293973;-0,000615006;0,462196862;0,461483595;-0,000713267
0,081073257;0,790825439;0,668601186;0;0,01296326;0,648881116;0,102040816;0,79086953;0,334236592;0,056616348;0,820111866;0,076043675;0,588827854;0,102040816;0,032110092;0;0,65986293;0,439687358;0,195100215;0,820111866;0,195100215;0,05246158;0,07017192;0,028532609;0,013448244;0,920519679;0,473453077;0,384202314;0,635337759;0,093985783;0,488058543;0,032961706;0,496259426;0,082695985;0,011320587;0,810810811;0,082666669;0,107770085;0,772727273;0,136052955;0,448174482;0,875;0,420610945;0,384527618;0,26171875;0,460015899;0,103418445;0,062248996;0,149202411;0,029586855;0,045638945;0,077583832;0,048336941;0,050258592;0,818518168;0,018955099;0,408405047;0,795250112;0,051955034;0,0086067;0,002228337;0,004511583;0,058455643;0,118564445;0,351560294;0,186949191;0,173878538;0,440811697;0,639087706;0,462834784;0,240416831;0,846217556;0,687496032;0,183215034;0,223626399;0,249861248;0,244003061;0,072503494;0,097687319;0,315402662;0,041586563;0,030369482;0,213967678;0,19930637;0,873714663;385020;0,820670082;0,036540062;0,958668959;0,998389694;0,685564604;0,000787026;0,992017993;26,89284713;223;64,04557166;60;60;60;2428,076;5,059215182;1;18,19837369;0,418204182;0,417589176;-0,000615006;0,485734665;0,485021398;-0,000713267
0,091434641;0,526057672;0,341841925;0;0,031327104;0,670834989;0,142857143;0,52608905;0,554093065;0,195711317;0,432288947;0,257823807;0,44419776;0,142857143;0,229357798;0;0,304133846;0,233946909;0,056022552;0,432288947;0,056022552;0,148575735;0,130140985;0,660326087;0,034962031;0,194497516;0,309293486;0,559709786;0,321079596;0,341537622;0,32891549;0,065438682;0,260726063;0,075525813;0,005575755;0,810810811;0,074094124;0,043866529;0,96969697;0,074077648;0,216722087;0,8515625;0,197858359;0,389153301;0,31640625;0,321724742;0,115543753;0,369477912;0,21769425;0,115145065;0,271805274;0,213410684;0,139689091;0,192037284;0,431490896;0,009913323;0,167312919;0,718970413;0,21629101;0,105557606;0,040352971;0,003715174;0,037473055;0,128619275;0,66038114;0,08265242;0,068585723;0,355457465;0,292635383;0,222876254;0,277726586;0,581037793;0,560011915;0,252273513;0,320903027;0,302161424;0,177005645;0,227535014;0,366285115;0,479499223;0,206441992;0,217294916;0,488040184;0,168287506;0,921767918;324330;0,820929379;0,025963597;0,905503049;0,998245614;0,402494635;0,000857247;0,994083238;50,24434099;176;61,55038079;60;60;60;2228,156;6,868378995;1;9,370648965;0,385608856;0,38499385;-0,000615006;0,447931526;0,44721826;-0,000713267
